Id,ActivityDate,ActivityHour,Calories
8253242879,20/03/2016,07:00:00,60
8253242879,20/03/2016,08:00:00,60
8253242879,20/03/2016,09:00:00,60
8253242879,20/03/2016,10:00:00,60
8253242879,20/03/2016,11:00:00,60
8253242879,20/03/2016,12:00:00,60
8253242879,20/03/2016,13:00:00,60
8253242879,20/03/2016,14:00:00,60
8253242879,20/03/2016,15:00:00,60
8253242879,20/03/2016,16:00:00,60
8253242879,20/03/2016,17:00:00,60
8253242879,20/03/2016,18:00:00,60
8253242879,20/03/2016,19:00:00,60
8253242879,20/03/2016,20:00:00,60
8253242879,20/03/2016,21:00:00,60
8253242879,20/03/2016,22:00:00,60
8253242879,20/03/2016,23:00:00,60
8253242879,21/03/2016,00:00:00,60
8253242879,21/03/2016,01:00:00,60
8253242879,21/03/2016,02:00:00,60
8253242879,21/03/2016,03:00:00,60
8253242879,21/03/2016,04:00:00,60
8253242879,21/03/2016,05:00:00,60
8253242879,21/03/2016,06:00:00,60
8253242879,21/03/2016,07:00:00,60
8253242879,21/03/2016,08:00:00,60
8253242879,21/03/2016,09:00:00,60
8253242879,21/03/2016,10:00:00,60
8253242879,21/03/2016,11:00:00,60
8253242879,21/03/2016,12:00:00,60
8253242879,21/03/2016,13:00:00,60
8253242879,21/03/2016,14:00:00,60
8253242879,21/03/2016,15:00:00,60
8253242879,21/03/2016,16:00:00,60
8253242879,21/03/2016,17:00:00,60
8253242879,21/03/2016,18:00:00,60
8253242879,21/03/2016,19:00:00,60
8253242879,21/03/2016,20:00:00,60
8253242879,21/03/2016,21:00:00,60
8253242879,21/03/2016,22:00:00,60
8253242879,21/03/2016,23:00:00,60
8253242879,22/03/2016,00:00:00,60
8253242879,22/03/2016,01:00:00,60
8253242879,22/03/2016,02:00:00,60
8253242879,22/03/2016,03:00:00,60
8253242879,22/03/2016,04:00:00,60
8253242879,22/03/2016,05:00:00,60
8253242879,22/03/2016,06:00:00,60
8253242879,22/03/2016,07:00:00,60
8253242879,22/03/2016,08:00:00,60
8253242879,22/03/2016,09:00:00,60
8253242879,22/03/2016,10:00:00,60
8253242879,22/03/2016,11:00:00,60
8253242879,22/03/2016,12:00:00,60
8253242879,22/03/2016,13:00:00,60
8253242879,22/03/2016,14:00:00,60
8253242879,22/03/2016,15:00:00,60
8253242879,22/03/2016,16:00:00,60
8253242879,22/03/2016,17:00:00,60
8253242879,22/03/2016,18:00:00,60
8253242879,22/03/2016,19:00:00,60
8253242879,22/03/2016,20:00:00,60
8253242879,22/03/2016,21:00:00,60
8253242879,22/03/2016,22:00:00,60
8253242879,22/03/2016,23:00:00,60
8253242879,23/03/2016,00:00:00,60
8253242879,23/03/2016,01:00:00,60
8253242879,23/03/2016,02:00:00,60
8253242879,23/03/2016,03:00:00,60
8253242879,23/03/2016,04:00:00,60
8253242879,23/03/2016,05:00:00,60
8253242879,23/03/2016,06:00:00,60
8253242879,23/03/2016,07:00:00,60
8253242879,23/03/2016,08:00:00,60
8253242879,23/03/2016,09:00:00,60
8253242879,23/03/2016,10:00:00,60
8253242879,23/03/2016,11:00:00,60
8253242879,23/03/2016,12:00:00,60
8253242879,23/03/2016,13:00:00,60
8253242879,23/03/2016,14:00:00,60
8253242879,23/03/2016,15:00:00,60
8253242879,23/03/2016,16:00:00,60
8253242879,23/03/2016,17:00:00,60
8253242879,23/03/2016,18:00:00,60
8253242879,23/03/2016,19:00:00,60
8253242879,23/03/2016,20:00:00,60
8253242879,23/03/2016,21:00:00,60
8253242879,23/03/2016,22:00:00,60
8253242879,23/03/2016,23:00:00,60
8253242879,24/03/2016,00:00:00,60
8253242879,24/03/2016,01:00:00,60
8253242879,24/03/2016,02:00:00,60
8253242879,24/03/2016,03:00:00,60
8253242879,24/03/2016,04:00:00,60
8253242879,24/03/2016,05:00:00,60
8253242879,24/03/2016,06:00:00,60
8253242879,24/03/2016,07:00:00,60
8253242879,24/03/2016,08:00:00,60
8253242879,24/03/2016,09:00:00,60
8253242879,24/03/2016,10:00:00,60
8253242879,24/03/2016,11:00:00,60
8253242879,24/03/2016,12:00:00,60
8253242879,24/03/2016,13:00:00,60
8253242879,24/03/2016,14:00:00,60
8253242879,24/03/2016,15:00:00,60
8253242879,24/03/2016,16:00:00,60
8253242879,24/03/2016,17:00:00,60
8253242879,24/03/2016,18:00:00,60
8253242879,24/03/2016,19:00:00,60
8253242879,24/03/2016,20:00:00,60
8253242879,24/03/2016,21:00:00,60
8253242879,24/03/2016,22:00:00,60
8253242879,24/03/2016,23:00:00,60
8253242879,25/03/2016,00:00:00,60
8253242879,25/03/2016,01:00:00,60
8253242879,25/03/2016,02:00:00,60
8253242879,25/03/2016,03:00:00,60
8253242879,25/03/2016,04:00:00,60
8253242879,25/03/2016,05:00:00,60
8253242879,25/03/2016,06:00:00,60
8253242879,25/03/2016,07:00:00,60
8253242879,25/03/2016,08:00:00,60
8253242879,25/03/2016,09:00:00,60
8253242879,25/03/2016,10:00:00,60
8253242879,25/03/2016,11:00:00,60
8253242879,25/03/2016,12:00:00,60
8253242879,25/03/2016,13:00:00,60
8253242879,25/03/2016,14:00:00,60
8253242879,25/03/2016,15:00:00,60
8253242879,25/03/2016,16:00:00,60
8253242879,25/03/2016,17:00:00,60
8253242879,25/03/2016,18:00:00,60
8253242879,25/03/2016,19:00:00,60
8253242879,25/03/2016,20:00:00,60
8253242879,25/03/2016,21:00:00,60
8253242879,25/03/2016,22:00:00,60
8253242879,25/03/2016,23:00:00,60
8253242879,26/03/2016,00:00:00,60
8253242879,26/03/2016,01:00:00,60
8253242879,26/03/2016,02:00:00,60
8253242879,26/03/2016,03:00:00,60
8253242879,26/03/2016,04:00:00,60
8253242879,26/03/2016,05:00:00,60
8253242879,26/03/2016,06:00:00,60
8253242879,26/03/2016,07:00:00,60
8253242879,26/03/2016,08:00:00,60
8253242879,26/03/2016,09:00:00,60
8253242879,26/03/2016,10:00:00,60
8253242879,26/03/2016,11:00:00,60
8253242879,26/03/2016,12:00:00,60
8253242879,26/03/2016,13:00:00,60
8253242879,26/03/2016,14:00:00,60
8253242879,26/03/2016,15:00:00,60
8253242879,26/03/2016,16:00:00,60
8253242879,26/03/2016,17:00:00,60
8253242879,26/03/2016,18:00:00,60
8253242879,26/03/2016,19:00:00,60
8253242879,26/03/2016,20:00:00,60
8253242879,26/03/2016,21:00:00,60
8253242879,26/03/2016,22:00:00,60
8253242879,26/03/2016,23:00:00,60
8253242879,27/03/2016,00:00:00,60
8253242879,27/03/2016,01:00:00,60
8253242879,27/03/2016,02:00:00,60
8253242879,27/03/2016,03:00:00,60
8253242879,27/03/2016,04:00:00,60
8253242879,27/03/2016,05:00:00,60
8253242879,27/03/2016,06:00:00,60
8253242879,27/03/2016,07:00:00,60
8253242879,27/03/2016,08:00:00,60
8253242879,27/03/2016,09:00:00,60
8253242879,27/03/2016,10:00:00,60
8253242879,27/03/2016,11:00:00,60
8253242879,27/03/2016,12:00:00,60
8253242879,27/03/2016,13:00:00,60
8253242879,27/03/2016,14:00:00,60
8253242879,27/03/2016,15:00:00,60
8253242879,27/03/2016,16:00:00,60
8253242879,27/03/2016,17:00:00,60
8253242879,27/03/2016,18:00:00,60
8253242879,27/03/2016,19:00:00,60
8253242879,27/03/2016,20:00:00,60
8253242879,27/03/2016,21:00:00,60
8253242879,27/03/2016,22:00:00,60
8253242879,27/03/2016,23:00:00,60
8253242879,28/03/2016,00:00:00,60
8253242879,28/03/2016,01:00:00,60
8253242879,28/03/2016,02:00:00,60
8253242879,28/03/2016,03:00:00,60
8253242879,28/03/2016,04:00:00,60
8253242879,28/03/2016,05:00:00,60
8253242879,28/03/2016,06:00:00,60
8253242879,28/03/2016,07:00:00,60
8253242879,28/03/2016,08:00:00,60
8253242879,28/03/2016,09:00:00,60
8253242879,28/03/2016,10:00:00,60
8253242879,28/03/2016,11:00:00,60
8253242879,28/03/2016,12:00:00,60
8253242879,28/03/2016,13:00:00,60
8253242879,28/03/2016,14:00:00,60
8253242879,28/03/2016,15:00:00,60
8253242879,28/03/2016,16:00:00,60
8253242879,28/03/2016,17:00:00,60
8253242879,28/03/2016,18:00:00,60
8253242879,28/03/2016,19:00:00,60
8253242879,28/03/2016,20:00:00,60
8253242879,28/03/2016,21:00:00,60
8253242879,28/03/2016,22:00:00,60
8253242879,28/03/2016,23:00:00,60
8253242879,29/03/2016,00:00:00,60
8253242879,29/03/2016,01:00:00,60
8253242879,29/03/2016,02:00:00,60
8253242879,29/03/2016,03:00:00,60
8253242879,29/03/2016,04:00:00,60
8253242879,29/03/2016,05:00:00,60
8253242879,29/03/2016,06:00:00,60
8253242879,29/03/2016,07:00:00,60
8253242879,29/03/2016,08:00:00,60
8253242879,29/03/2016,09:00:00,60
8253242879,29/03/2016,10:00:00,60
8253242879,29/03/2016,11:00:00,60
8253242879,29/03/2016,12:00:00,60
8253242879,29/03/2016,13:00:00,60
8253242879,29/03/2016,14:00:00,60
8253242879,29/03/2016,15:00:00,60
8253242879,29/03/2016,16:00:00,60
8253242879,29/03/2016,17:00:00,60
8253242879,29/03/2016,18:00:00,60
8253242879,29/03/2016,19:00:00,60
8253242879,29/03/2016,20:00:00,60
8253242879,29/03/2016,21:00:00,60
8253242879,29/03/2016,22:00:00,60
8253242879,29/03/2016,23:00:00,60
8253242879,30/03/2016,00:00:00,60
8253242879,30/03/2016,01:00:00,60
8253242879,30/03/2016,02:00:00,60
8253242879,30/03/2016,03:00:00,60
8253242879,30/03/2016,04:00:00,60
8253242879,30/03/2016,05:00:00,60
8253242879,30/03/2016,06:00:00,60
8253242879,30/03/2016,07:00:00,60
8253242879,30/03/2016,08:00:00,60
8253242879,30/03/2016,09:00:00,60
8253242879,30/03/2016,10:00:00,60
8253242879,30/03/2016,11:00:00,60
8253242879,30/03/2016,12:00:00,60
8253242879,30/03/2016,13:00:00,60
8253242879,30/03/2016,14:00:00,60
8253242879,30/03/2016,15:00:00,60
8253242879,30/03/2016,16:00:00,60
8253242879,30/03/2016,17:00:00,60
8253242879,30/03/2016,18:00:00,60
8253242879,30/03/2016,19:00:00,60
8253242879,30/03/2016,20:00:00,60
8253242879,30/03/2016,21:00:00,60
8253242879,30/03/2016,22:00:00,60
8253242879,30/03/2016,23:00:00,60
8253242879,31/03/2016,00:00:00,60
8253242879,31/03/2016,01:00:00,60
8253242879,31/03/2016,02:00:00,60
8253242879,31/03/2016,03:00:00,60
8253242879,31/03/2016,04:00:00,60
8253242879,31/03/2016,05:00:00,60
8253242879,31/03/2016,06:00:00,60
8253242879,31/03/2016,07:00:00,60
8253242879,31/03/2016,08:00:00,60
8253242879,31/03/2016,09:00:00,60
8253242879,31/03/2016,10:00:00,60
8253242879,31/03/2016,11:00:00,60
8253242879,31/03/2016,12:00:00,60
8253242879,31/03/2016,13:00:00,60
8253242879,31/03/2016,14:00:00,60
8253242879,31/03/2016,15:00:00,60
8253242879,31/03/2016,16:00:00,60
8253242879,31/03/2016,17:00:00,60
8253242879,31/03/2016,18:00:00,60
8253242879,31/03/2016,19:00:00,60
8253242879,31/03/2016,20:00:00,60
8253242879,31/03/2016,21:00:00,60
8253242879,31/03/2016,22:00:00,60
8253242879,31/03/2016,23:00:00,60
8253242879,01/04/2016,00:00:00,60
8253242879,01/04/2016,01:00:00,60
8253242879,01/04/2016,02:00:00,60
8253242879,01/04/2016,03:00:00,60
8253242879,01/04/2016,04:00:00,60
8253242879,01/04/2016,05:00:00,60
8253242879,01/04/2016,06:00:00,60
8253242879,01/04/2016,07:00:00,60
8253242879,01/04/2016,08:00:00,60
8253242879,01/04/2016,09:00:00,60
8253242879,01/04/2016,10:00:00,60
8253242879,01/04/2016,11:00:00,60
8253242879,01/04/2016,12:00:00,60
8253242879,01/04/2016,13:00:00,60
8253242879,01/04/2016,14:00:00,60
8253242879,01/04/2016,15:00:00,60
8253242879,01/04/2016,16:00:00,60
8253242879,01/04/2016,17:00:00,60
8253242879,01/04/2016,18:00:00,60
8253242879,01/04/2016,19:00:00,60
8253242879,01/04/2016,20:00:00,60
8253242879,01/04/2016,21:00:00,60
8253242879,01/04/2016,22:00:00,60
8253242879,01/04/2016,23:00:00,60
8253242879,02/04/2016,00:00:00,60
8253242879,02/04/2016,01:00:00,60
8253242879,02/04/2016,02:00:00,60
8253242879,02/04/2016,03:00:00,60
8253242879,02/04/2016,04:00:00,60
8253242879,02/04/2016,05:00:00,60
8253242879,02/04/2016,06:00:00,60
8253242879,02/04/2016,07:00:00,60
8253242879,02/04/2016,08:00:00,60
8253242879,02/04/2016,09:00:00,60
8253242879,02/04/2016,10:00:00,60
8253242879,02/04/2016,11:00:00,60
8253242879,02/04/2016,12:00:00,60
8253242879,02/04/2016,13:00:00,60
8253242879,02/04/2016,14:00:00,60
8253242879,02/04/2016,15:00:00,60
8253242879,02/04/2016,16:00:00,60
8253242879,02/04/2016,17:00:00,60
8253242879,02/04/2016,18:00:00,60
8253242879,02/04/2016,19:00:00,60
8253242879,02/04/2016,20:00:00,60
8253242879,02/04/2016,21:00:00,60
8253242879,02/04/2016,22:00:00,60
8253242879,02/04/2016,23:00:00,60
8253242879,03/04/2016,00:00:00,60
8253242879,03/04/2016,01:00:00,60
8253242879,03/04/2016,02:00:00,60
8253242879,03/04/2016,03:00:00,60
8253242879,03/04/2016,04:00:00,60
8253242879,03/04/2016,05:00:00,60
8253242879,03/04/2016,06:00:00,60
8253242879,03/04/2016,07:00:00,60
8253242879,03/04/2016,08:00:00,60
8253242879,03/04/2016,09:00:00,60
8253242879,03/04/2016,10:00:00,60
8253242879,03/04/2016,11:00:00,60
8253242879,03/04/2016,12:00:00,60
8253242879,03/04/2016,13:00:00,60
8253242879,03/04/2016,14:00:00,60
8253242879,03/04/2016,15:00:00,60
8253242879,03/04/2016,16:00:00,60
8253242879,03/04/2016,17:00:00,60
8253242879,03/04/2016,18:00:00,60
8253242879,03/04/2016,19:00:00,60
8253242879,03/04/2016,20:00:00,60
8253242879,03/04/2016,21:00:00,60
8253242879,03/04/2016,22:00:00,60
8253242879,03/04/2016,23:00:00,60
8253242879,04/04/2016,00:00:00,60
8253242879,04/04/2016,01:00:00,60
8253242879,04/04/2016,02:00:00,60
8253242879,04/04/2016,03:00:00,60
8253242879,04/04/2016,04:00:00,60
8253242879,04/04/2016,05:00:00,60
8253242879,04/04/2016,06:00:00,60
8253242879,04/04/2016,07:00:00,60
8253242879,04/04/2016,08:00:00,60
8253242879,04/04/2016,09:00:00,60
8253242879,04/04/2016,10:00:00,60
8253242879,04/04/2016,11:00:00,60
8253242879,04/04/2016,12:00:00,60
8253242879,04/04/2016,13:00:00,60
8253242879,04/04/2016,14:00:00,60
8253242879,04/04/2016,15:00:00,60
8253242879,04/04/2016,16:00:00,60
8253242879,04/04/2016,17:00:00,60
8253242879,04/04/2016,18:00:00,60
8253242879,04/04/2016,19:00:00,60
8253242879,04/04/2016,20:00:00,60
8253242879,04/04/2016,21:00:00,60
8253242879,04/04/2016,22:00:00,60
8253242879,04/04/2016,23:00:00,60
8253242879,05/04/2016,00:00:00,60
8253242879,05/04/2016,01:00:00,60
8253242879,05/04/2016,02:00:00,60
8253242879,05/04/2016,03:00:00,60
8253242879,05/04/2016,04:00:00,60
8253242879,05/04/2016,05:00:00,60
8253242879,05/04/2016,06:00:00,60
8253242879,05/04/2016,07:00:00,60
8253242879,05/04/2016,08:00:00,60
8253242879,05/04/2016,09:00:00,60
8253242879,05/04/2016,10:00:00,60
8253242879,05/04/2016,11:00:00,60
8253242879,05/04/2016,12:00:00,60
8253242879,05/04/2016,13:00:00,60
8253242879,05/04/2016,14:00:00,60
8253242879,05/04/2016,15:00:00,60
8253242879,05/04/2016,16:00:00,60
8253242879,05/04/2016,17:00:00,60
8253242879,05/04/2016,18:00:00,60
8253242879,05/04/2016,19:00:00,60
8253242879,05/04/2016,20:00:00,60
8253242879,05/04/2016,21:00:00,60
8253242879,05/04/2016,22:00:00,60
8253242879,05/04/2016,23:00:00,60
8253242879,06/04/2016,00:00:00,60
8253242879,06/04/2016,01:00:00,60
8253242879,06/04/2016,02:00:00,60
8253242879,06/04/2016,03:00:00,60
8253242879,06/04/2016,04:00:00,60
8253242879,06/04/2016,05:00:00,60
8253242879,06/04/2016,06:00:00,60
8253242879,06/04/2016,07:00:00,60
8253242879,06/04/2016,08:00:00,60
8253242879,06/04/2016,09:00:00,60
8253242879,06/04/2016,10:00:00,60
8253242879,06/04/2016,11:00:00,60
8253242879,06/04/2016,12:00:00,60
1503960366,12/04/2016,02:00:00,60
1503960366,13/04/2016,07:00:00,60
1503960366,15/04/2016,02:00:00,60
1503960366,23/04/2016,08:00:00,60
1503960366,24/04/2016,09:00:00,60
1503960366,27/04/2016,01:00:00,60
1503960366,01/05/2016,20:00:00,60
1503960366,02/05/2016,01:00:00,60
1503960366,05/05/2016,11:00:00,60
1503960366,07/05/2016,09:00:00,60
1503960366,07/05/2016,20:00:00,60
1624580081,13/04/2016,12:00:00,60
1624580081,13/04/2016,16:00:00,60
1624580081,16/04/2016,12:00:00,60
1624580081,19/04/2016,19:00:00,60
1624580081,19/04/2016,22:00:00,60
1624580081,20/04/2016,10:00:00,60
1624580081,20/04/2016,15:00:00,60
1624580081,24/04/2016,01:00:00,60
1624580081,06/05/2016,00:00:00,60
1624580081,06/05/2016,11:00:00,60
1624580081,09/05/2016,18:00:00,60
1624580081,10/05/2016,00:00:00,60
1624580081,10/05/2016,12:00:00,60
1624580081,10/05/2016,23:00:00,60
1624580081,11/05/2016,20:00:00,60
1624580081,11/05/2016,23:00:00,60
1624580081,12/05/2016,10:00:00,60
2026352035,13/04/2016,13:00:00,60
2026352035,14/04/2016,15:00:00,60
2026352035,15/04/2016,09:00:00,60
2026352035,19/04/2016,09:00:00,60
2026352035,19/04/2016,10:00:00,60
2026352035,19/04/2016,11:00:00,60
2026352035,19/04/2016,16:00:00,60
2026352035,19/04/2016,20:00:00,60
2026352035,21/04/2016,19:00:00,60
2026352035,22/04/2016,19:00:00,60
2026352035,27/04/2016,11:00:00,60
2026352035,07/05/2016,13:00:00,60
2026352035,09/05/2016,10:00:00,60
2320127002,08/05/2016,14:00:00,60
2347167796,12/04/2016,22:00:00,60
2347167796,13/04/2016,06:00:00,60
2347167796,14/04/2016,00:00:00,60
2347167796,15/04/2016,06:00:00,60
2347167796,18/04/2016,00:00:00,60
2347167796,19/04/2016,05:00:00,60
2347167796,22/04/2016,06:00:00,60
2347167796,22/04/2016,21:00:00,60
2347167796,23/04/2016,06:00:00,60
2347167796,27/04/2016,23:00:00,60
2347167796,29/04/2016,04:00:00,60
2873212765,26/04/2016,14:00:00,60
2873212765,29/04/2016,20:00:00,60
2873212765,30/04/2016,21:00:00,60
2873212765,01/05/2016,16:00:00,60
2873212765,03/05/2016,15:00:00,60
2873212765,04/05/2016,18:00:00,60
2873212765,07/05/2016,22:00:00,60
2873212765,08/05/2016,19:00:00,60
2873212765,09/05/2016,21:00:00,60
3372868164,12/04/2016,02:00:00,60
3372868164,15/04/2016,00:00:00,60
3372868164,17/04/2016,00:00:00,60
3372868164,17/04/2016,03:00:00,60
3372868164,18/04/2016,04:00:00,60
3372868164,20/04/2016,03:00:00,60
3372868164,20/04/2016,07:00:00,60
3372868164,21/04/2016,01:00:00,60
3372868164,22/04/2016,05:00:00,60
3372868164,22/04/2016,21:00:00,60
3372868164,23/04/2016,01:00:00,60
3372868164,23/04/2016,05:00:00,60
3372868164,27/04/2016,03:00:00,60
3372868164,01/05/2016,00:00:00,60
3977333714,12/04/2016,19:00:00,60
3977333714,12/04/2016,21:00:00,60
3977333714,15/04/2016,12:00:00,60
3977333714,16/04/2016,18:00:00,60
3977333714,20/04/2016,16:00:00,60
3977333714,23/04/2016,07:00:00,60
3977333714,27/04/2016,13:00:00,60
3977333714,27/04/2016,20:00:00,60
3977333714,30/04/2016,14:00:00,60
4558609924,12/04/2016,15:00:00,60
4558609924,18/04/2016,22:00:00,60
4558609924,22/04/2016,23:00:00,60
4558609924,05/05/2016,23:00:00,60
5553957443,16/04/2016,11:00:00,60
5553957443,16/04/2016,12:00:00,60
5553957443,17/04/2016,05:00:00,60
5553957443,17/04/2016,09:00:00,60
5553957443,19/04/2016,11:00:00,60
5553957443,21/04/2016,20:00:00,60
5553957443,24/04/2016,05:00:00,60
5553957443,24/04/2016,13:00:00,60
5553957443,24/04/2016,16:00:00,60
5553957443,24/04/2016,19:00:00,60
5553957443,25/04/2016,09:00:00,60
5553957443,25/04/2016,12:00:00,60
5553957443,26/04/2016,08:00:00,60
5553957443,28/04/2016,15:00:00,60
5553957443,29/04/2016,22:00:00,60
5553957443,30/04/2016,15:00:00,60
5553957443,30/04/2016,17:00:00,60
5553957443,05/05/2016,10:00:00,60
5553957443,06/05/2016,13:00:00,60
5553957443,09/05/2016,13:00:00,60
5553957443,10/05/2016,08:00:00,60
6962181067,12/04/2016,06:00:00,60
6962181067,12/04/2016,13:00:00,60
6962181067,12/04/2016,23:00:00,60
6962181067,13/04/2016,04:00:00,60
6962181067,13/04/2016,09:00:00,60
6962181067,14/04/2016,06:00:00,60
6962181067,14/04/2016,13:00:00,60
6962181067,14/04/2016,14:00:00,60
6962181067,14/04/2016,18:00:00,59
6962181067,14/04/2016,19:00:00,59
6962181067,19/04/2016,12:00:00,59
6962181067,20/04/2016,21:00:00,59
6962181067,01/05/2016,16:00:00,59
6962181067,03/05/2016,04:00:00,59
6962181067,04/05/2016,21:00:00,59
6962181067,05/05/2016,13:00:00,59
6962181067,07/05/2016,00:00:00,59
6962181067,07/05/2016,04:00:00,59
6962181067,09/05/2016,15:00:00,59
6962181067,10/05/2016,22:00:00,59
6962181067,11/05/2016,14:00:00,59
8253242879,12/04/2016,00:00:00,59
8253242879,12/04/2016,01:00:00,59
8253242879,12/04/2016,02:00:00,59
8253242879,12/04/2016,03:00:00,59
8253242879,12/04/2016,04:00:00,59
8253242879,12/04/2016,05:00:00,59
8253242879,12/04/2016,06:00:00,59
8253242879,12/04/2016,07:00:00,59
8253242879,12/04/2016,08:00:00,59
8253242879,12/04/2016,09:00:00,59
8253242879,13/04/2016,00:00:00,59
8253242879,13/04/2016,01:00:00,59
8253242879,13/04/2016,02:00:00,59
8253242879,13/04/2016,03:00:00,59
8253242879,13/04/2016,04:00:00,59
8253242879,13/04/2016,05:00:00,59
8253242879,13/04/2016,06:00:00,59
8253242879,13/04/2016,07:00:00,59
8253242879,13/04/2016,08:00:00,59
8253242879,13/04/2016,09:00:00,59
8253242879,13/04/2016,10:00:00,59
8253242879,14/04/2016,00:00:00,59
8253242879,14/04/2016,01:00:00,59
8253242879,14/04/2016,02:00:00,59
8253242879,14/04/2016,03:00:00,59
8253242879,14/04/2016,04:00:00,59
8253242879,14/04/2016,05:00:00,59
8253242879,14/04/2016,06:00:00,59
8253242879,14/04/2016,07:00:00,59
8253242879,14/04/2016,08:00:00,59
8253242879,14/04/2016,09:00:00,59
8253242879,14/04/2016,14:00:00,59
8253242879,14/04/2016,15:00:00,59
8253242879,14/04/2016,16:00:00,59
8253242879,14/04/2016,17:00:00,59
8253242879,14/04/2016,18:00:00,59
8253242879,14/04/2016,19:00:00,59
8253242879,14/04/2016,20:00:00,59
8253242879,14/04/2016,21:00:00,59
8253242879,14/04/2016,22:00:00,59
8253242879,14/04/2016,23:00:00,59
8253242879,15/04/2016,00:00:00,59
8253242879,15/04/2016,01:00:00,59
8253242879,15/04/2016,02:00:00,59
8253242879,15/04/2016,03:00:00,59
8253242879,15/04/2016,04:00:00,59
8253242879,15/04/2016,05:00:00,59
8253242879,15/04/2016,06:00:00,59
8253242879,15/04/2016,07:00:00,59
8253242879,15/04/2016,08:00:00,59
8253242879,15/04/2016,09:00:00,59
8253242879,15/04/2016,10:00:00,59
8253242879,15/04/2016,11:00:00,59
8253242879,16/04/2016,01:00:00,59
8253242879,16/04/2016,02:00:00,59
8253242879,16/04/2016,03:00:00,59
8253242879,16/04/2016,04:00:00,59
8253242879,16/04/2016,05:00:00,59
8253242879,16/04/2016,06:00:00,59
8253242879,16/04/2016,07:00:00,59
8253242879,16/04/2016,08:00:00,59
8253242879,16/04/2016,09:00:00,59
8253242879,17/04/2016,00:00:00,59
8253242879,17/04/2016,01:00:00,59
8253242879,17/04/2016,02:00:00,59
8253242879,17/04/2016,03:00:00,59
8253242879,17/04/2016,04:00:00,59
8253242879,17/04/2016,05:00:00,59
8253242879,17/04/2016,06:00:00,59
8253242879,17/04/2016,07:00:00,59
8253242879,17/04/2016,08:00:00,59
8253242879,17/04/2016,13:00:00,59
8253242879,17/04/2016,23:00:00,59
8253242879,18/04/2016,00:00:00,59
8253242879,18/04/2016,01:00:00,59
8253242879,18/04/2016,02:00:00,59
8253242879,18/04/2016,03:00:00,59
8253242879,18/04/2016,04:00:00,59
8253242879,18/04/2016,05:00:00,59
8253242879,18/04/2016,06:00:00,59
8253242879,18/04/2016,07:00:00,59
8253242879,18/04/2016,08:00:00,59
8253242879,18/04/2016,13:00:00,59
8253242879,18/04/2016,17:00:00,59
8253242879,19/04/2016,00:00:00,59
8253242879,19/04/2016,01:00:00,59
8253242879,19/04/2016,02:00:00,59
8253242879,19/04/2016,03:00:00,59
8253242879,19/04/2016,04:00:00,59
8253242879,19/04/2016,05:00:00,59
8253242879,19/04/2016,06:00:00,59
8253242879,19/04/2016,07:00:00,59
8253242879,19/04/2016,08:00:00,59
8253242879,20/04/2016,00:00:00,59
8253242879,20/04/2016,01:00:00,59
8253242879,20/04/2016,02:00:00,59
8253242879,20/04/2016,03:00:00,59
8253242879,20/04/2016,04:00:00,59
8253242879,20/04/2016,05:00:00,59
8253242879,20/04/2016,06:00:00,59
8253242879,21/04/2016,00:00:00,59
8253242879,21/04/2016,01:00:00,59
8253242879,21/04/2016,02:00:00,59
8253242879,21/04/2016,03:00:00,59
8253242879,21/04/2016,04:00:00,59
8253242879,21/04/2016,05:00:00,59
8253242879,21/04/2016,06:00:00,59
8253242879,21/04/2016,07:00:00,59
8253242879,21/04/2016,10:00:00,59
8253242879,22/04/2016,00:00:00,59
8253242879,22/04/2016,01:00:00,59
8253242879,22/04/2016,02:00:00,59
8253242879,22/04/2016,03:00:00,59
8253242879,22/04/2016,04:00:00,59
8253242879,22/04/2016,05:00:00,59
8253242879,22/04/2016,06:00:00,59
8253242879,22/04/2016,07:00:00,59
8253242879,22/04/2016,08:00:00,59
8253242879,22/04/2016,09:00:00,59
8253242879,22/04/2016,10:00:00,59
8253242879,22/04/2016,11:00:00,59
8253242879,22/04/2016,12:00:00,59
8253242879,23/04/2016,00:00:00,59
8253242879,23/04/2016,01:00:00,59
8253242879,23/04/2016,02:00:00,59
8253242879,23/04/2016,03:00:00,59
8253242879,23/04/2016,04:00:00,59
8253242879,23/04/2016,05:00:00,59
8253242879,23/04/2016,06:00:00,59
8253242879,23/04/2016,07:00:00,59
8253242879,23/04/2016,08:00:00,59
8253242879,23/04/2016,21:00:00,59
8253242879,24/04/2016,00:00:00,59
8253242879,24/04/2016,01:00:00,59
8253242879,24/04/2016,02:00:00,59
8253242879,24/04/2016,03:00:00,59
8253242879,24/04/2016,04:00:00,59
8253242879,24/04/2016,05:00:00,59
8253242879,24/04/2016,06:00:00,59
8253242879,24/04/2016,07:00:00,59
8253242879,24/04/2016,08:00:00,59
8253242879,24/04/2016,16:00:00,59
8253242879,25/04/2016,01:00:00,59
8253242879,25/04/2016,02:00:00,59
8253242879,25/04/2016,03:00:00,59
8253242879,25/04/2016,05:00:00,59
8253242879,25/04/2016,06:00:00,59
8253242879,25/04/2016,10:00:00,59
8253242879,25/04/2016,18:00:00,59
8253242879,25/04/2016,19:00:00,59
8253242879,25/04/2016,20:00:00,59
8253242879,25/04/2016,21:00:00,59
8253242879,25/04/2016,22:00:00,59
