"Id","Date","Hour","minutes_SleepLevel_1","minutes_SleepLevel_2","minutes_SleepLevel_3","sleepRecords_SleepLevel_1","sleepRecords_SleepLevel_2","sleepRecords_SleepLevel_3"
7086361926,"13/04/2016","06:00:00",38,7,0,1,1,0
7086361926,"13/04/2016","22:00:00",19,0,0,1,0,0
7086361926,"13/04/2016","23:00:00",57,3,0,1,1,0
7086361926,"14/03/2016","00:00:00",52,7,1,1,1,1
7086361926,"14/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"14/03/2016","02:00:00",57,3,0,1,1,0
7086361926,"14/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"14/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"14/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"14/03/2016","06:00:00",32,1,0,1,1,0
7086361926,"14/03/2016","23:00:00",33,2,0,1,1,0
7086361926,"14/04/2016","00:00:00",60,0,0,1,0,0
7086361926,"14/04/2016","01:00:00",59,1,0,1,1,0
7086361926,"14/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"14/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"14/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"14/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"14/04/2016","06:00:00",37,0,0,1,0,0
7086361926,"15/03/2016","00:00:00",60,0,0,1,0,0
7086361926,"15/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"15/03/2016","02:00:00",59,1,0,1,1,0
7086361926,"15/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"15/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"15/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"15/03/2016","06:00:00",33,4,2,1,1,1
7086361926,"15/04/2016","00:00:00",38,3,0,1,1,0
7086361926,"15/04/2016","01:00:00",59,1,0,1,1,0
7086361926,"15/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"15/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"15/04/2016","04:00:00",59,1,0,1,1,0
7086361926,"15/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"15/04/2016","06:00:00",41,3,1,1,1,1
7086361926,"16/03/2016","00:00:00",42,4,1,1,1,1
7086361926,"16/03/2016","01:00:00",58,2,0,1,1,0
7086361926,"16/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"16/03/2016","03:00:00",59,1,0,1,1,0
7086361926,"16/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"16/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"16/03/2016","06:00:00",24,0,0,1,0,0
7086361926,"16/03/2016","23:00:00",41,0,0,1,0,0
7086361926,"17/03/2016","00:00:00",58,2,0,1,1,0
7086361926,"17/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"17/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"17/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"17/03/2016","04:00:00",59,1,0,1,1,0
7086361926,"17/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"17/03/2016","06:00:00",39,15,1,1,1,1
7086361926,"18/04/2016","22:00:00",13,5,0,1,1,0
7086361926,"18/04/2016","23:00:00",58,2,0,1,1,0
7086361926,"19/04/2016","00:00:00",58,2,0,1,1,0
7086361926,"19/04/2016","01:00:00",60,0,0,1,0,0
7086361926,"19/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"19/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"19/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"19/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"19/04/2016","06:00:00",43,2,0,1,1,0
7086361926,"19/04/2016","22:00:00",39,5,0,1,1,0
7086361926,"19/04/2016","23:00:00",59,1,0,1,1,0
7086361926,"20/03/2016","00:00:00",5,4,0,1,1,0
7086361926,"20/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","06:00:00",60,0,0,1,0,0
7086361926,"20/03/2016","07:00:00",59,1,0,1,1,0
7086361926,"20/03/2016","08:00:00",36,1,0,1,1,0
7086361926,"20/04/2016","00:00:00",59,1,0,1,1,0
7086361926,"20/04/2016","01:00:00",60,0,0,1,0,0
7086361926,"20/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"20/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"20/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"20/04/2016","05:00:00",59,1,0,1,1,0
7086361926,"20/04/2016","06:00:00",36,2,0,1,1,0
7086361926,"21/03/2016","00:00:00",1,2,0,1,1,0
7086361926,"21/03/2016","01:00:00",55,4,1,1,1,1
7086361926,"21/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"21/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"21/03/2016","04:00:00",58,2,0,1,1,0
7086361926,"21/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"21/03/2016","06:00:00",58,2,0,1,1,0
7086361926,"21/03/2016","07:00:00",58,2,0,1,1,0
7086361926,"21/03/2016","08:00:00",60,0,0,1,0,0
7086361926,"21/03/2016","09:00:00",51,1,0,1,1,0
7086361926,"21/04/2016","00:00:00",47,3,4,1,1,1
7086361926,"21/04/2016","01:00:00",58,2,0,1,1,0
7086361926,"21/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"21/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"21/04/2016","04:00:00",59,1,0,1,1,0
7086361926,"21/04/2016","05:00:00",59,1,0,1,1,0
7086361926,"21/04/2016","06:00:00",47,7,3,1,1,1
7086361926,"21/04/2016","23:00:00",26,7,7,1,1,1
7086361926,"22/04/2016","00:00:00",58,2,0,1,1,0
7086361926,"22/04/2016","01:00:00",60,0,0,1,0,0
7086361926,"22/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"22/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"22/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"22/04/2016","05:00:00",58,2,0,1,1,0
7086361926,"22/04/2016","06:00:00",46,2,0,1,1,0
7086361926,"23/03/2016","00:00:00",0,1,0,0,1,0
7086361926,"23/03/2016","01:00:00",59,1,0,1,1,0
7086361926,"23/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"23/03/2016","03:00:00",59,1,0,1,1,0
7086361926,"23/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"23/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"23/03/2016","06:00:00",60,0,0,1,0,0
7086361926,"23/03/2016","07:00:00",45,9,6,1,1,1
7086361926,"23/03/2016","08:00:00",37,1,0,1,1,0
7086361926,"24/04/2016","00:00:00",22,11,0,1,1,0
7086361926,"24/04/2016","01:00:00",57,3,0,1,1,0
7086361926,"24/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","03:00:00",59,1,0,1,1,0
7086361926,"24/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","06:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","07:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","08:00:00",60,0,0,1,0,0
7086361926,"24/04/2016","09:00:00",59,1,0,1,1,0
7086361926,"24/04/2016","10:00:00",58,2,0,1,1,0
7086361926,"24/04/2016","11:00:00",55,5,0,1,1,0
7086361926,"24/04/2016","12:00:00",11,0,0,1,0,0
7086361926,"24/04/2016","23:00:00",45,0,0,1,0,0
7086361926,"25/03/2016","06:00:00",2,1,0,1,1,0
7086361926,"25/03/2016","07:00:00",60,0,0,1,0,0
7086361926,"25/03/2016","08:00:00",60,0,0,1,0,0
7086361926,"25/03/2016","09:00:00",54,4,2,1,1,1
7086361926,"25/03/2016","10:00:00",60,0,0,1,0,0
7086361926,"25/03/2016","11:00:00",45,0,0,1,0,0
7086361926,"25/04/2016","00:00:00",60,0,0,1,0,0
7086361926,"25/04/2016","01:00:00",60,0,0,1,0,0
7086361926,"25/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"25/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"25/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"25/04/2016","05:00:00",59,1,0,1,1,0
7086361926,"25/04/2016","06:00:00",42,0,0,1,0,0
7086361926,"25/04/2016","22:00:00",29,6,0,1,1,0
7086361926,"25/04/2016","23:00:00",60,0,0,1,0,0
7086361926,"26/03/2016","02:00:00",16,0,0,1,0,0
7086361926,"26/03/2016","03:00:00",55,5,0,1,1,0
7086361926,"26/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"26/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"26/03/2016","06:00:00",60,0,0,1,0,0
7086361926,"26/03/2016","07:00:00",52,6,2,1,1,1
7086361926,"26/03/2016","08:00:00",8,5,0,1,1,0
7086361926,"26/04/2016","00:00:00",58,2,0,1,1,0
7086361926,"26/04/2016","01:00:00",59,1,0,1,1,0
7086361926,"26/04/2016","02:00:00",59,1,0,1,1,0
7086361926,"26/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"26/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"26/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"26/04/2016","06:00:00",40,5,0,1,1,0
7086361926,"26/04/2016","22:00:00",9,5,0,1,1,0
7086361926,"26/04/2016","23:00:00",60,0,0,1,0,0
7086361926,"27/03/2016","21:00:00",38,0,1,1,0,1
7086361926,"27/03/2016","22:00:00",30,0,0,1,0,0
7086361926,"27/04/2016","00:00:00",60,0,0,1,0,0
7086361926,"27/04/2016","01:00:00",58,2,0,1,1,0
7086361926,"27/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"27/04/2016","03:00:00",60,0,0,1,0,0
7086361926,"27/04/2016","04:00:00",59,1,0,1,1,0
7086361926,"27/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"27/04/2016","06:00:00",43,2,0,1,1,0
7086361926,"28/03/2016","20:00:00",54,2,2,1,1,1
7086361926,"28/03/2016","21:00:00",56,4,0,1,1,0
7086361926,"28/03/2016","22:00:00",58,2,0,1,1,0
7086361926,"28/03/2016","23:00:00",60,0,0,1,0,0
7086361926,"28/04/2016","00:00:00",9,4,4,1,1,1
7086361926,"28/04/2016","01:00:00",60,0,0,1,0,0
7086361926,"28/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"28/04/2016","03:00:00",59,1,0,1,1,0
7086361926,"28/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"28/04/2016","05:00:00",59,1,0,1,1,0
7086361926,"28/04/2016","06:00:00",47,3,0,1,1,0
7086361926,"29/03/2016","00:00:00",55,5,0,1,1,0
7086361926,"29/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"29/03/2016","02:00:00",60,0,0,1,0,0
7086361926,"29/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"29/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"29/03/2016","05:00:00",59,1,0,1,1,0
7086361926,"29/03/2016","06:00:00",28,16,0,1,1,0
7086361926,"29/03/2016","22:00:00",28,24,6,1,1,1
7086361926,"29/03/2016","23:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","00:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","02:00:00",58,2,0,1,1,0
7086361926,"30/03/2016","03:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","06:00:00",20,3,2,1,1,1
7086361926,"30/03/2016","18:00:00",36,3,0,1,1,0
7086361926,"30/03/2016","19:00:00",60,0,0,1,0,0
7086361926,"30/03/2016","20:00:00",52,5,3,1,1,1
7086361926,"30/03/2016","21:00:00",12,4,0,1,1,0
7086361926,"30/03/2016","22:00:00",20,14,4,1,1,1
7086361926,"30/03/2016","23:00:00",57,3,0,1,1,0
7086361926,"30/04/2016","01:00:00",27,1,2,1,1,1
7086361926,"30/04/2016","02:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","03:00:00",59,1,0,1,1,0
7086361926,"30/04/2016","04:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","05:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","06:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","07:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","08:00:00",60,0,0,1,0,0
7086361926,"30/04/2016","09:00:00",39,0,0,1,0,0
7086361926,"31/03/2016","00:00:00",59,1,0,1,1,0
7086361926,"31/03/2016","01:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","02:00:00",59,1,0,1,1,0
7086361926,"31/03/2016","03:00:00",38,8,4,1,2,1
7086361926,"31/03/2016","04:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","05:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","06:00:00",58,2,0,1,1,0
7086361926,"31/03/2016","07:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","08:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","09:00:00",60,0,0,1,0,0
7086361926,"31/03/2016","10:00:00",24,5,0,1,1,0
7086361926,"31/03/2016","23:00:00",37,2,4,1,1,1
8053475328,"07/05/2016","19:00:00",10,0,1,1,0,1
8053475328,"07/05/2016","20:00:00",60,0,0,1,0,0
8053475328,"07/05/2016","21:00:00",4,0,0,1,0,0
8053475328,"20/04/2016","02:00:00",24,4,3,1,1,1
8053475328,"20/04/2016","03:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","04:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","05:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","06:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","07:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","08:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","09:00:00",60,0,0,1,0,0
8053475328,"20/04/2016","10:00:00",42,0,0,1,0,0
8053475328,"23/04/2016","03:00:00",18,1,5,1,1,1
8053475328,"23/04/2016","04:00:00",60,0,0,1,0,0
8053475328,"23/04/2016","05:00:00",60,0,0,1,0,0
8053475328,"23/04/2016","06:00:00",60,0,0,1,0,0
8053475328,"23/04/2016","07:00:00",60,0,0,1,0,0
8053475328,"23/04/2016","08:00:00",60,0,0,1,0,0
8053475328,"23/04/2016","09:00:00",13,0,0,1,0,0
8053475328,"29/03/2016","02:00:00",45,1,2,1,1,1
8053475328,"29/03/2016","03:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","04:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","05:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","06:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","07:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","08:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","09:00:00",60,0,0,1,0,0
8053475328,"29/03/2016","10:00:00",33,0,0,1,0,0
8378563200,"01/04/2016","00:00:00",59,1,0,1,1,0
8378563200,"01/04/2016","01:00:00",57,3,0,1,1,0
8378563200,"01/04/2016","02:00:00",60,0,0,1,0,0
8378563200,"01/04/2016","03:00:00",60,0,0,1,0,0
8378563200,"01/04/2016","04:00:00",18,3,0,1,1,0
8378563200,"01/04/2016","21:00:00",45,8,1,1,1,1
8378563200,"01/04/2016","22:00:00",58,2,0,1,1,0
8378563200,"01/04/2016","23:00:00",51,3,3,2,2,1
8378563200,"01/05/2016","00:00:00",60,0,0,1,0,0
8378563200,"01/05/2016","01:00:00",51,6,3,1,1,1
8378563200,"01/05/2016","02:00:00",53,7,0,1,1,0
8378563200,"01/05/2016","03:00:00",55,5,0,1,1,0
8378563200,"01/05/2016","04:00:00",59,1,0,1,1,0
8378563200,"01/05/2016","05:00:00",52,5,3,1,1,1
8378563200,"01/05/2016","06:00:00",54,5,1,1,1,1
8378563200,"01/05/2016","07:00:00",17,1,0,1,1,0
8378563200,"01/05/2016","21:00:00",0,1,3,0,1,1
8378563200,"01/05/2016","22:00:00",59,1,0,1,1,0
8378563200,"01/05/2016","23:00:00",48,11,1,1,1,1
8378563200,"02/04/2016","00:00:00",60,0,0,1,0,0
8378563200,"02/04/2016","01:00:00",60,0,0,1,0,0
8378563200,"02/04/2016","02:00:00",54,6,0,1,1,0
8378563200,"02/04/2016","03:00:00",54,6,0,1,1,0
8378563200,"02/04/2016","04:00:00",38,15,6,1,2,2
8378563200,"02/04/2016","05:00:00",57,3,0,1,1,0
8378563200,"02/04/2016","06:00:00",60,0,0,1,0,0
8378563200,"02/04/2016","07:00:00",18,0,0,1,0,0
8378563200,"02/04/2016","14:00:00",14,6,0,1,1,0
8378563200,"02/04/2016","15:00:00",57,2,0,1,1,0
8378563200,"02/04/2016","21:00:00",1,2,0,1,1,0
8378563200,"02/04/2016","22:00:00",58,2,0,1,1,0
8378563200,"02/04/2016","23:00:00",51,8,1,1,1,1
8378563200,"02/05/2016","00:00:00",53,7,0,1,1,0
8378563200,"02/05/2016","01:00:00",54,6,0,1,1,0
8378563200,"02/05/2016","02:00:00",58,2,0,1,1,0
8378563200,"02/05/2016","03:00:00",59,1,0,1,1,0
8378563200,"02/05/2016","04:00:00",20,1,0,1,1,0
8378563200,"02/05/2016","21:00:00",47,1,0,1,1,0
8378563200,"02/05/2016","22:00:00",55,5,0,1,1,0
8378563200,"02/05/2016","23:00:00",60,0,0,1,0,0
8378563200,"03/04/2016","00:00:00",60,0,0,1,0,0
8378563200,"03/04/2016","01:00:00",50,7,3,1,1,1
8378563200,"03/04/2016","02:00:00",56,2,2,1,1,1
8378563200,"03/04/2016","03:00:00",59,1,0,1,1,0
8378563200,"03/04/2016","04:00:00",57,3,0,1,1,0
8378563200,"03/04/2016","05:00:00",60,0,0,1,0,0
8378563200,"03/04/2016","06:00:00",59,1,0,1,1,0
8378563200,"03/04/2016","07:00:00",14,0,0,1,0,0
8378563200,"03/04/2016","21:00:00",4,0,0,1,0,0
8378563200,"03/04/2016","22:00:00",52,8,0,1,1,0
8378563200,"03/04/2016","23:00:00",58,2,0,1,1,0
8378563200,"03/05/2016","00:00:00",60,0,0,1,0,0
8378563200,"03/05/2016","01:00:00",47,10,3,1,1,1
8378563200,"03/05/2016","02:00:00",60,0,0,1,0,0
8378563200,"03/05/2016","03:00:00",56,4,0,1,1,0
8378563200,"03/05/2016","04:00:00",20,1,0,1,1,0
8378563200,"03/05/2016","22:00:00",7,2,2,1,1,1
8378563200,"03/05/2016","23:00:00",51,9,0,1,1,0
8378563200,"04/04/2016","00:00:00",57,3,0,1,1,0
8378563200,"04/04/2016","01:00:00",56,4,0,1,1,0
8378563200,"04/04/2016","02:00:00",56,4,0,1,1,0
8378563200,"04/04/2016","03:00:00",60,0,0,1,0,0
8378563200,"04/04/2016","04:00:00",19,1,0,1,1,0
8378563200,"04/04/2016","20:00:00",1,0,0,1,0,0
8378563200,"04/04/2016","21:00:00",54,6,0,1,1,0
8378563200,"04/04/2016","22:00:00",58,2,0,1,1,0
8378563200,"04/04/2016","23:00:00",56,4,0,1,1,0
8378563200,"04/05/2016","00:00:00",58,2,0,1,1,0
8378563200,"04/05/2016","01:00:00",53,4,3,1,1,1
8378563200,"04/05/2016","02:00:00",60,0,0,1,0,0
8378563200,"04/05/2016","03:00:00",57,3,0,1,1,0
8378563200,"04/05/2016","04:00:00",54,6,0,1,1,0
8378563200,"04/05/2016","05:00:00",59,1,0,1,1,0
8378563200,"04/05/2016","06:00:00",42,3,1,1,1,1
8378563200,"04/05/2016","21:00:00",33,0,5,1,0,1
8378563200,"04/05/2016","22:00:00",52,5,3,1,1,1
8378563200,"04/05/2016","23:00:00",56,4,0,1,1,0
8378563200,"05/04/2016","00:00:00",60,0,0,1,0,0
8378563200,"05/04/2016","01:00:00",58,2,0,1,1,0
8378563200,"05/04/2016","02:00:00",59,1,0,1,1,0
8378563200,"05/04/2016","03:00:00",56,4,0,1,1,0
8378563200,"05/04/2016","04:00:00",15,0,0,1,0,0
8378563200,"05/04/2016","20:00:00",3,2,0,1,1,0
8378563200,"05/04/2016","21:00:00",59,1,0,1,1,0
8378563200,"05/04/2016","22:00:00",54,6,0,1,1,0
8378563200,"05/04/2016","23:00:00",50,3,4,1,2,1
8378563200,"05/05/2016","00:00:00",53,5,2,1,1,1
8378563200,"05/05/2016","01:00:00",57,3,0,1,1,0
8378563200,"05/05/2016","02:00:00",57,3,0,1,1,0
8378563200,"05/05/2016","03:00:00",55,5,0,1,1,0
8378563200,"05/05/2016","04:00:00",18,1,0,1,1,0
8378563200,"05/05/2016","21:00:00",7,3,4,1,1,1
8378563200,"05/05/2016","22:00:00",56,4,0,1,1,0
8378563200,"05/05/2016","23:00:00",46,9,5,1,1,1
8378563200,"06/04/2016","00:00:00",59,1,0,1,1,0
8378563200,"06/04/2016","01:00:00",57,3,0,1,1,0
8378563200,"06/04/2016","02:00:00",55,5,0,1,1,0
8378563200,"06/04/2016","03:00:00",60,0,0,1,0,0
8378563200,"06/04/2016","04:00:00",20,0,0,1,0,0
8378563200,"06/04/2016","21:00:00",43,2,0,1,1,0
8378563200,"06/04/2016","22:00:00",51,1,4,2,1,1
8378563200,"06/04/2016","23:00:00",58,2,0,1,1,0
8378563200,"06/05/2016","00:00:00",60,0,0,1,0,0
8378563200,"06/05/2016","01:00:00",56,4,0,1,1,0
8378563200,"06/05/2016","02:00:00",60,0,0,1,0,0
8378563200,"06/05/2016","03:00:00",38,3,0,1,1,0
8378563200,"06/05/2016","21:00:00",14,8,1,1,1,1
8378563200,"06/05/2016","22:00:00",58,2,0,1,1,0
8378563200,"06/05/2016","23:00:00",53,4,3,1,1,1
8378563200,"07/04/2016","00:00:00",59,1,0,1,1,0
8378563200,"07/04/2016","01:00:00",51,6,3,1,1,1
8378563200,"07/04/2016","02:00:00",58,2,0,1,1,0
8378563200,"07/04/2016","03:00:00",57,3,0,1,1,0
8378563200,"07/04/2016","04:00:00",22,0,0,1,0,0
8378563200,"07/04/2016","19:00:00",25,2,0,1,1,0
8378563200,"07/04/2016","20:00:00",47,11,2,1,1,1
8378563200,"07/04/2016","21:00:00",29,1,0,2,1,0
8378563200,"07/04/2016","22:00:00",59,1,0,1,1,0
8378563200,"07/04/2016","23:00:00",51,2,3,2,1,1
8378563200,"07/05/2016","00:00:00",56,4,0,1,1,0
8378563200,"07/05/2016","01:00:00",47,2,0,1,1,0
8378563200,"07/05/2016","04:00:00",42,3,0,1,1,0
8378563200,"07/05/2016","05:00:00",43,12,5,1,1,1
8378563200,"07/05/2016","06:00:00",60,0,0,1,0,0
8378563200,"07/05/2016","07:00:00",51,4,5,1,1,1
8378563200,"07/05/2016","08:00:00",35,1,0,1,1,0
8378563200,"07/05/2016","22:00:00",0,0,1,0,0,1
8378563200,"07/05/2016","23:00:00",48,9,3,1,1,1
8378563200,"08/04/2016","00:00:00",60,0,0,1,0,0
8378563200,"08/04/2016","01:00:00",58,2,0,1,1,0
8378563200,"08/04/2016","02:00:00",58,2,0,1,1,0
8378563200,"08/04/2016","03:00:00",55,5,0,1,1,0
8378563200,"08/04/2016","04:00:00",15,1,0,1,1,0
8378563200,"08/04/2016","22:00:00",4,3,0,1,1,0
8378563200,"08/04/2016","23:00:00",52,8,0,1,1,0
8378563200,"08/05/2016","00:00:00",56,4,0,1,1,0
8378563200,"08/05/2016","01:00:00",60,0,0,1,0,0
8378563200,"08/05/2016","02:00:00",49,7,4,1,1,1
8378563200,"08/05/2016","03:00:00",55,5,0,1,1,0
8378563200,"08/05/2016","04:00:00",60,0,0,1,0,0
8378563200,"08/05/2016","05:00:00",59,1,0,1,1,0
8378563200,"08/05/2016","06:00:00",60,0,0,1,0,0
8378563200,"08/05/2016","07:00:00",43,13,4,1,1,1
8378563200,"08/05/2016","08:00:00",59,1,0,1,1,0
8378563200,"08/05/2016","09:00:00",4,1,0,1,1,0
8378563200,"08/05/2016","21:00:00",11,4,0,1,1,0
8378563200,"08/05/2016","22:00:00",54,6,0,1,1,0
8378563200,"08/05/2016","23:00:00",57,3,0,1,1,0
8378563200,"09/04/2016","00:00:00",52,5,3,1,1,1
8378563200,"09/04/2016","01:00:00",58,2,0,1,1,0
8378563200,"09/04/2016","02:00:00",55,5,0,1,1,0
8378563200,"09/04/2016","03:00:00",30,5,0,1,1,0
8378563200,"09/04/2016","15:00:00",7,5,2,1,1,1
8378563200,"09/04/2016","16:00:00",49,11,0,1,1,0
8378563200,"09/04/2016","17:00:00",54,6,0,1,1,0
8378563200,"09/04/2016","18:00:00",26,18,0,1,1,0
8378563200,"09/04/2016","22:00:00",29,5,0,1,1,0
8378563200,"09/04/2016","23:00:00",45,15,0,1,1,0
8378563200,"09/05/2016","00:00:00",48,8,4,1,1,1
8378563200,"09/05/2016","01:00:00",48,10,2,1,1,1
8378563200,"09/05/2016","02:00:00",60,0,0,1,0,0
8378563200,"09/05/2016","03:00:00",57,3,0,1,1,0
8378563200,"09/05/2016","04:00:00",24,0,0,1,0,0
8378563200,"09/05/2016","21:00:00",26,1,1,1,1,1
8378563200,"09/05/2016","22:00:00",51,4,5,1,1,1
8378563200,"09/05/2016","23:00:00",56,4,0,1,1,0
8378563200,"10/04/2016","00:00:00",47,2,2,2,1,1
8378563200,"10/04/2016","01:00:00",59,1,0,1,1,0
8378563200,"10/04/2016","02:00:00",55,5,0,1,1,0
8378563200,"10/04/2016","03:00:00",59,1,0,1,1,0
8378563200,"10/04/2016","04:00:00",55,5,0,1,1,0
8378563200,"10/04/2016","05:00:00",60,0,0,1,0,0
8378563200,"10/04/2016","06:00:00",58,2,0,1,1,0
8378563200,"10/04/2016","07:00:00",57,3,0,1,1,0
8378563200,"10/04/2016","08:00:00",22,3,0,1,1,0
8378563200,"10/04/2016","22:00:00",37,3,0,1,1,0
8378563200,"10/04/2016","23:00:00",59,1,0,1,1,0
8378563200,"10/05/2016","00:00:00",52,8,0,1,1,0
8378563200,"10/05/2016","01:00:00",57,3,0,1,1,0
8378563200,"10/05/2016","02:00:00",59,1,0,1,1,0
8378563200,"10/05/2016","03:00:00",58,2,0,1,1,0
8378563200,"10/05/2016","04:00:00",3,0,0,1,0,0
8378563200,"10/05/2016","21:00:00",1,6,1,1,1,1
8378563200,"10/05/2016","22:00:00",60,0,0,1,0,0
8378563200,"10/05/2016","23:00:00",58,2,0,1,1,0
8378563200,"11/04/2016","00:00:00",59,1,0,1,1,0
8378563200,"11/04/2016","01:00:00",46,11,3,1,1,1
8378563200,"11/04/2016","02:00:00",60,0,0,1,0,0
8378563200,"11/04/2016","03:00:00",60,0,0,1,0,0
8378563200,"11/04/2016","04:00:00",14,1,0,1,1,0
8378563200,"11/04/2016","22:00:00",37,4,0,1,1,0
8378563200,"11/04/2016","23:00:00",54,6,0,1,1,0
8378563200,"11/05/2016","00:00:00",57,3,0,1,1,0
8378563200,"11/05/2016","01:00:00",59,1,0,1,1,0
8378563200,"11/05/2016","02:00:00",60,0,0,1,0,0
8378563200,"11/05/2016","03:00:00",55,5,0,1,1,0
8378563200,"11/05/2016","04:00:00",18,1,0,1,1,0
8378563200,"11/05/2016","21:00:00",26,4,1,1,1,1
8378563200,"11/05/2016","22:00:00",60,0,0,1,0,0
8378563200,"11/05/2016","23:00:00",52,5,3,1,1,1
8378563200,"12/03/2016","00:00:00",51,5,4,1,1,1
8378563200,"12/03/2016","01:00:00",58,2,0,1,1,0
8378563200,"12/03/2016","02:00:00",60,0,0,1,0,0
8378563200,"12/03/2016","03:00:00",57,3,0,1,1,0
